"","order","site","src","index","lon","lat","depth","type","prec","coast","date.start","date.end","length","NA.perc","mean","sd","range","min","max","DT","cluster"
"1",34,"Gansbaai","SAWS","Gansbaai/SAWS",19.33971405,-34.58785613,0,"thermo",0.5,"sc",1980-01-01,2017-01-26,13541,36,15.864,1.379,12,11,23,-0.265,"1"
"2",36,"Cape Agulhas","SAWS","Cape Agulhas/SAWS",20.0043869,-34.83353199,0,"thermo",0.5,"sc",1986-10-18,2017-10-05,11311,26,16.743,2.268,14,11,25,-0.679,"1"
"3",39,"Ystervarkpunt","DEA","Ystervarkpunt/DEA",21.73972222,-34.40277778,3,"UTR",0.1,"sc",1995-10-23,2007-06-21,4260,0,17.566,2.583,13.516,10.114,23.63,NA,"1"
"4",53,"Mosterts Hoek","DEA","Mosterts Hoek/DEA",24.77944444,-34.20666667,4,"UTR",0.1,"sc",1992-01-22,2009-11-11,6504,12,16.482,2.492,14.036,9.231,23.267,NA,"1"
"5",29,"Kalk Bay","SAWS","Kalk Bay/SAWS",18.45076561,-34.12811196,0,"thermo",0.5,"sc",1972-09-09,2017-12-21,16540,33,16.483,2.228,16.5,9,25.5,0.371,"2"
"6",30,"Muizenberg","SAWS","Muizenberg/SAWS",18.48363876,-34.10398726,0,"thermo",0.5,"sc",1973-05-05,2017-01-26,15973,4,15.924,2.954,16,9,25,-0.096,"2"
"7",31,"Gordons Bay","SAWS","Gordons Bay/SAWS",18.859076,-34.163417,0,"thermo",0.5,"sc",1972-09-13,2017-01-26,16207,5,16.595,2.429,15.5,10,25.5,0.226,"2"
"8",33,"Hermanus","SAWS","Hermanus/SAWS",19.25493,-34.414594,0,"thermo",0.5,"sc",1989-12-01,2017-01-26,9919,5,15.66,1.48,16,9,25,NA,"2"
"9",2,"Port Nolloth","SAWS","Port Nolloth/SAWS",16.86710358,-29.25240668,0,"thermo",0.5,"wc",1973-07-23,2017-12-20,16222,6,12.537,1.472,11.8,9.2,21,0.374,"3"
"10",8,"Lamberts Bay","SAWS","Lamberts Bay/SAWS",18.30262184,-32.09184626,0,"thermo",0.5,"wc",1972-11-04,2017-11-30,16463,19,13.155,1.621,13.5,9,22.5,0.114,"3"
"11",23,"Bordjies","DAFF","Bordjies/DAFF",18.461992,-34.319517,4,"UTR",0.001,"sc",2004-03-25,2017-02-01,4697,7,15.586,1.91,11.562,10.31,21.872,NA,"3"
"12",32,"Betty's Bay","DAFF","Betty's Bay/DAFF",18.922407,-34.359186,5,"UTR",0.001,"sc",2004-12-13,2016-10-26,4336,0,14.978,1.689,11.001,10.511,21.512,NA,"3"
"13",77,"Port Edward","KZNSB","Port Edward/KZNSB",30.228464,-31.044663,0,"thermo",0.5,"ec",1981-01-02,2015-12-31,12782,42,20.913,1.655,10.5,15.5,26,-0.003,"4"
"14",81,"Glenmore","KZNSB","Glenmore/KZNSB",30.268477,-30.997425,0,"thermo",0.5,"ec",1981-01-02,2015-12-31,12782,42,20.9,1.657,10.9,15.6,26.5,-0.007,"4"
"15",113,"Antsey's Beach","KZNSB","Antsey's Beach/KZNSB",31.02095,-29.92257,0,"thermo",0.5,"ec",1981-01-02,2015-12-31,12782,42,22.167,1.827,12,15,27,0.081,"4"
"16",130,"Richards Bay","KZNSB","Richards Bay/KZNSB",32.06878,-28.830402,0,"thermo",0.5,"ec",1981-01-02,2015-12-31,12782,38,22.082,1.889,10.5,17,27.5,0.181,"4"
